574	2.95	1	63.75	21	5.924999999999997	90.675	0
1332	5.73	1	123.75	22	27.125	172.875	1
389	1.79	1	48.75	12	9.449999999999989	70.19999999999999	0
1347	8.37	1	138.75	33	26.625	198.375	1
835	3.98	1	90	23	26.94999999999999	139.95	1
787	2.04	1	75	0	6	81	0
1014	2.25	1	86.25	23	26.19999999999999	135.45	1
88	0.35	1	22.5	0	6	28.5	0
1241	4.59	1	112.5	150	6	268.5	0
591	2.88	1	63.75	15	34.125	112.875	1
470	2.25	1	56.25	15	6.375	77.625	0
479	3.46	1	67.5	18	6.375	91.875	0
460	1.77	1	52.5	13	13.700000000000003	79.2	0
564	2.41	1	60	13	6.125	79.125	0
940	3.14	1	82.5	0	26.625	109.125	1
627	2.56	1	67.5	0	6	73.5	0
808	6.31	1	108.75	0	6	114.75	0
1071	4.84	1	101.25	24	34.5	159.75	1
468	1.87	1	52.5	18	5.550000000000011	76.05000000000001	0
595	2.41	1	60	14	9.625	83.625	0
389	1.37	1	48.75	5	6.25	60	0
861	4.67	1	93.75	25	30.125	148.875	1
249	1.58	1	37.5	9	10.200000000000003	56.7	0
640	3.01	1	67.5	14	26.724999999999994	108.225	1
233	1.22	1	60	0	2.250000000000007	62.25000000000001	0
1599	9.43	1	161.25	47	26.57499999999999	234.825	1
1249	12.12	1	180	38	54.625	272.625	0
409	2.62	1	56.25	0	9.75	66	0
494	4.96	1	82.5	0	9.75	92.25	0
297	1.27	1	37.5	0	13.5	51	0
572	2.14	1	60	0	13.5	73.5	0
313	1.14	1	41.25	0	6	47.25	0
689	3.22	1	75	20	26.875	121.875	1
695	4.49	2	82.5	0	34.125	116.625	1
410	2.08	5	48.75	0	6	54.75	0
2693	15.14	1	277.5	30	27.07499999999999	334.575	1
588	2.27	1	63.75	0	6	69.75	0
496	1.35	1	48.75	0	26.625	75.375	1
622	2.95	1	67.5	0	6	73.5	0
224	0.98	1	67.5	0	2.25	69.75	0
1544	11.07	1	157.5	0	6	163.5	0
290	0.53	1	33.75	0	6	39.75	0
1205	2.24	1	97.5	0	6	103.5	0
646	3.85	1	78.75	22	30.200000000000017	130.95000000000002	1
434	2.17	5	56.25	23	33.7	112.95	1
434	1.45	1	48.75	12	9.375	70.125	0
512	1.13	1	52.5	15	5.625	73.125	0
594	2.85	1	63.75	0	6	69.75	0
635	2.22	1	63.75	14	5.950000000000003	83.7	0
374	1.24	1	45	8	5.5	58.5	0
410	2.95	2	56.25	11	10	77.25	0
464	3.88	1	67.5	0	30.375	97.875	1
344	1.72	1	45	10	6.200000000000003	61.2	0
15	0.03	1	18.75	0	9.75	28.5	0
2564	10.98	1	213.75	0	6	219.75	0
246	1.29	2	37.5	9	10.125	56.625	0
772	4.1	1	82.5	15	9.75	107.25	0
429	2.03	1	48.75	0	6	54.75	0
1449	11.27	1	172.5	40	26.44999999999999	238.95	1
1239	7.24	2	127.5	32	29.875	189.375	1
2969	9.61	1	186.6	16	23.150000000000006	225.75	1
156	1.06	1	30	0	6	36	0
387	3.25	1	60	0	6	66	0
2482	7.84	1	206.25	42	6.449999999999989	254.7	0
2316	4.63	1	176.25	0	13.5	189.75	0
765	4.78	1	86.25	24	34.20000000000002	144.45000000000002	1
899	2.86	2	82.5	22	26.450000000000017	130.95000000000002	1
433	2.19	1	52.5	12	5.699999999999989	70.19999999999999	0
387	1.56	2	48.75	0	13.500000000000007	62.25000000000001	0
841	3.22	2	82.5	22	26.450000000000017	130.95000000000002	1
785	3.25	6	75	0	6	81	0
586	2.64	2	63.75	0	6	69.75	0
195	1.27	1	33.75	8	5.5	47.25	0
1559	6.31	1	131.25	39	27.07499999999999	197.325	1
1737	13.07	1	198.75	38	54.625	291.375	0
829	5.73	1	101.25	27	5.625	133.875	0
456	3.49	1	63.75	11	30.625	105.375	1
1287	5.41	1	116.25	0	13.5	129.75	0
1617	13.53	1	202.5	0	13.5	216	0
716	6.28	5	105	24	13.200000000000017	142.20000000000002	0
1421	10.32	1	161.25	51	10.050000000000011	222.3	0
1377	9.01	1	150	0	13.5	163.5	0
466	2.53	1	56.25	13	9.950000000000003	79.2	0
2000	7.5	1	165	45	13.125	223.125	0
331	2.43	1	48.75	16	13.100000000000009	77.85000000000001	0
1563	5.12	1	131.25	32	26.19999999999999	189.45	1
4192	22.48	2	412.5	89	34.44999999999993	535.9499999999999	1
515	3.46	2	127.5	26	2.200000000000017	155.70000000000002	0
796	3.72	1	78.75	8	13	99.75	0
389	1.74	1	48.75	0	9.75	58.5	0
1256	10.73	1	165	39	30.44999999999999	234.45	1
1874	9.87	1	176.25	51	26.32499999999999	253.575	1
1446	6.92	1	142.5	15	6	163.5	0
824	4.15	1	86.25	0	6	92.25	0
2231	11.67	1	198.75	46	30.19999999999999	274.95	1
258	1.45	1	41.25	11	13.450000000000003	65.7	0
3975	25.23	1	386.25	92	76.14999999999998	554.4	1
459	3.64	1	67.5	15	10.200000000000003	92.7	0
255	1.54	1	37.5	14	34.45	85.95	1
320	2.09	1	45	10	6.200000000000003	61.2	0
456	2.46	1	56.25	12	6.450000000000003	74.7	0
1054	5.1	1	101.25	26	26.200000000000017	153.45000000000002	1
392	2.4	1	48.75	8	5.500000000000007	62.25000000000001	0
670	2.45	1	63.75	0	6	69.75	0
377	2.12	1	48.75	12	13.950000000000003	74.7	0
1215	3.22	1	101.25	15	6	122.25	0
788	4.2	1	82.5	0	9.75	92.25	0
1649	12.87	1	195	40	6.125	241.125	0
402	2.16	1	48.75	0	9.75	58.5	0
385	2.09	1	48.75	0	9.75	58.5	0
4313	9.8	2	315	0	9.75	324.75	0
1469	2.32	2	108.75	0	13.5	122.25	0
346	2.16	1	48.75	11	5.950000000000003	65.7	0
556	3.59	1	71.25	24	27.075000000000003	122.325	1
588	2.3	1	63.75	0	13.5	77.25	0
455	1.74	1	52.5	13	13.700000000000003	79.2	0
275	0.92	1	37.5	0	6	43.5	0
253	1.46	1	41.25	13	13.25	67.5	0
1200	4.07	1	105	0	13.5	118.5	0
697	3.07	1	71.25	24	27.075000000000003	122.325	1
1436	7.08	6	135	32	26.94999999999999	193.95	1
1434	5.57	1	131.25	15	34.125	180.375	1
214	1.09	1	33.75	0	13.5	47.25	0
1190	6.2	1	116.25	29	26.19999999999999	171.45	1
680	1.8	1	63.75	17	6.3999999999999915	87.14999999999999	0
1284	6.92	2	131.25	32	26.125	189.375	1
89	0.84	1	3.75	0	2.25	6	0
1042	4.28	1	97.5	33	13.799999999999983	144.29999999999998	0
416	3.41	1	60	0	30.375	90.375	1
363	1.06	1	37.5	0	6	43.5	0
583	3.81	1	71.25	0	6	77.25	0
581	2.41	1	56.25	8	33.625	97.875	1
262	0.32	1	33.75	0	13.5	47.25	0
400	1.93	1	48.75	8	5.500000000000007	62.25000000000001	0
1321	4.99	2	116.25	14	26.875	157.125	1
613	2.16	1	60	0	6	66	0
843	9.95	1	142.5	0	9.75	152.25	0
5174	24	1	750	150	2.7000000000000455	902.7	0
491	2.45	5	60	0	9.75	69.75	0
1753	4.54	1	138.75	15	26.625	180.375	1
1203	4.57	1	112.5	11	26.875	150.375	1
1048	4.23	1	97.5	0	34.125	131.625	1
382	2.43	1	56.25	13	9.950000000000003	79.2	0
482	1.77	1	52.5	17	6.25	75.75	0
1302	4.2	1	108.75	0	26.625	135.375	1
747	6.16	2	97.5	15	26.625	139.125	1
401	1.61	1	48.75	12	13.875	74.625	0
812	3.06	1	78.75	25	6.125	109.875	0
760	3.43	6	78.75	0	9.75	88.5	0
511	1.51	2	52.5	0	13.5	66	0
119	0.42	1	217.5	8	1.75	227.25	0
608	2.51	1	63.75	0	6.224999999999994	69.975	0
989	7.15	1	116.25	29	26.19999999999999	171.45	1
1440	4.94	1	120	15	26.325000000000017	161.32500000000002	1
405	1.22	1	37.5	9	5.700000000000003	52.2	0
347	1.51	2	45	0	30.375	75.375	1
3892	14.58	1	315	0	6	321	0
929	13.66	2	183.75	0	9.75	193.5	0
267	2.29	1	45	9	13.275000000000006	67.275	0
276	1.13	2	41.25	0	13.5	54.75	0
831	4.46	1	93.75	0	9.75	103.5	0
724	2.74	1	71.25	0	34.125	105.375	1
815	4.94	1	86.25	30	6	122.25	0
267	1.21	1	37.5	0	6	43.5	0
590	3.69	4	75	21	30.450000000000003	126.45	1
364	1.72	1	48.75	11	5.950000000000003	65.7	0
275	1.26	5	41.25	0	9.75	51	0
465	2.86	5	60	14	9.700000000000003	83.7	0
860	3.54	1	82.5	27	26.625	136.125	1
487	3.62	1	67.5	20	29.950000000000003	117.45	1
1222	13	1	183.75	0	6	189.75	0
269	1.22	2	41.25	22	10.25	73.5	0
180	0.06	2	375	0	2.25	377.25	0
495	4.38	1	71.25	0	26.625	97.875	1
856	2.9	1	78.75	17	5.950000000000003	101.7	0
1102	4.02	1	101.25	15	6	122.25	0
1440	5.63	1	123.75	15	26.69999999999999	165.45	1
746	2.77	1	78.75	0	9.75	88.5	0
950	3.3	1	90	0	6	96	0
817	3.72	1	82.5	18	10.200000000000003	110.7	0
1192	12.39	1	168.75	0	6	174.75	0
1052	3.38	6	75	0	6	81	0
802	3.64	1	78.75	21	26.700000000000003	126.45	1
591	2.98	1	71.25	21	13.650000000000006	105.9	0
674	11.3	2	150	31	6.199999999999989	187.2	0
1710	8	1	157.5	46	26.67500000000001	230.175	1
303	0.63	1	37.5	0	13.5	51	0
1476	6.57	1	135	15	6	156	0
1257	11.49	1	172.5	0	30.375	202.875	1
350	1.29	1	45	10	6.125	61.125	0
929	3.44	1	86.25	0	6	92.25	0
556	3.81	1	67.5	20	29.950000000000003	117.45	1
1057	3.2	5	93.75	24	26.700000000000017	144.45000000000002	1
230	1.13	1	37.5	0	9.75	47.25	0
923	11.64	1	165	34	6.199999999999989	205.2	0
460	2.04	1	56.25	16	5.6000000000000085	77.85000000000001	0
696	2.41	1	71.25	12	5.625	88.875	0
1004	5.09	1	101.25	0	26.625	127.875	1
1579	5.13	1	131.25	0	13.5	144.75	0
1333	5.73	1	120	29	26.950000000000017	175.95000000000002	1
96	0.76	1	26.25	11	9.549999999999997	46.8	0
724	3.56	4	78.75	0	9.75	88.5	0
1735	13.63	1	202.5	53	62.650000000000034	318.15000000000003	0
491	2.67	1	60	0	9.75	69.75	0
710	3.44	1	112.5	0	2.25	114.75	0
5542	21.03	1	431.25	188	33.625	652.875	1
857	6.58	1	112.5	22	34.625	169.125	1
2065	6.44	1	168.75	39	26.69999999999999	234.45	1
417	1.13	1	48.75	8	5.500000000000007	62.25000000000001	0
758	3.94	2	82.5	18	5.700000000000003	106.2	0
586	2.74	1	63.75	0	34.125	97.875	1
1692	14.24	1	228.75	71	55.075000000000045	354.82500000000005	0
1521	12.65	2	195	39	30.375	264.375	1
973	4.33	1	93.75	31	9.800000000000011	134.55	0
696	1.63	2	63.75	0	13.5	77.25	0
739	6.04	1	97.5	0	9.75	107.25	0
356	2.06	1	48.75	0	13.500000000000007	62.25000000000001	0
516	2.11	1	56.25	14	13.450000000000003	83.7	0
475	2.54	1	56.25	0	9.75	66	0
577	3.51	1	67.5	15	5.700000000000003	88.2	0
484	1.14	1	48.75	12	13.950000000000003	74.7	0
1468	6.44	1	131.25	27	6.450000000000017	164.70000000000002	0
84150	3.22	1	67.5	0	6	73.5	0
1192	4.67	1	105	0	6	111	0
1255	7.4	1	138.75	0	9.75	148.5	0
818	4.36	2	86.25	8	33.625	127.875	1
1302	6.08	1	123.75	46	30.57499999999999	200.325	1
1987	9.72	2	176.25	0	26.625	202.875	1
1703	6.04	1	135	32	26.94999999999999	193.95	1
498	2.3	1	60	14	9.700000000000003	83.7	0
462	2.96	1	60	0	13.5	73.5	0
519	2.25	1	60	13	6.125	79.125	0
82918	6.94	1	206.25	42	6.449999999999989	254.7	0
1575	11.02	1	183.75	42	26.69999999999999	252.45	1
776	3.54	1	78.75	0	6	84.75	0
579	2.25	1	63.75	15	9.375	88.125	0
577	2.56	1	56.25	0	9.75	66	0
843	4.02	1	86.25	28	26.75	141	1
1271	10.27	1	161.25	16	30.875	208.125	1
1404	7.47	1	138.75	0	13.5	152.25	0
569	2.22	1	56.25	0	9.75	66	0
1643	6.23	1	138.75	41	26.94999999999999	206.7	1
883	3.22	1	78.75	0	9.75	88.5	0
579	2.14	1	63.75	14	5.950000000000003	83.7	0
658	2.04	1	63.75	15	9.450000000000003	88.2	0
903	3.4	2	82.5	0	6	88.5	0
352	1.45	0	45	15	13.5	73.5	0
1155	4.92	1	108.75	0	26.625	135.375	1
1117	7.02	1	123.75	26	5.950000000000017	155.70000000000002	0
206	1.29	1	37.5	0	6	43.5	0
1014	8.59	3	150	38	2.3499999999999943	190.35	0
3732	15.29	1	303.75	0	34.125	337.875	1
38	0.14	6	18.75	0	9.75	28.5	0
758	3.06	1	75	0	6	81	0
561	2.74	1	63.75	20	33.7	117.45	1
1005	8.19	1	131.25	32	26.19999999999999	189.45	1
1138	3.85	1	101.25	15	26.25	142.5	1
1150	5.47	2	112.5	30	26.625	169.125	1
3325	9.33	1	247.5	0	6	253.5	0
404	2.41	1	56.25	0	9.75	66	0
941	2.9	1	86.25	0	6	92.25	0
415	1.69	1	48.75	11	5.950000000000003	65.7	0
55800	0.31	2	150	0	2.25	152.25	0
1936	4.83	1	153.75	22	6.5	182.25	0
4	0.26	1	412.5	0	2.25	414.75	0
439	2.25	1	52.5	13	13.700000000000003	79.2	0
1746	11.31	1	198.75	22	55.625	276.375	0
464	2.35	1	56.25	17	26.200000000000003	99.45	1
181	0.9	1	33.75	0	6	39.75	0
3690	13.79	1	300	0	6	306	0
478	1.06	1	48.75	11	5.950000000000003	65.7	0
443	0.8	1	45	0	6	51	0
345	2.08	1	48.75	16	30.200000000000003	94.95	1
1091	4.63	1	101.25	0	6	107.25	0
414	2.66	1	56.25	30	9.75	96	0
429	0.93	1	41.25	0	9.75	51	0
294	1.74	1	41.25	14	6.174999999999997	61.425	0
781	3.98	1	82.5	18	5.700000000000003	106.2	0
2412	12.34	1	210	0	26.625	236.625	1
1807	5.47	1	146.25	30	6.375	182.625	0
206	1.14	1	33.75	0	13.5	47.25	0
675	2.37	6	67.5	0	6	73.5	0
261	1.8	1	41.25	14	6.174999999999997	61.425	0
181	0.9	3	33.75	0	6	39.75	0
621	2.57	2	63.75	8	13	84.75	0
467	2.66	2	56.25	0	13.5	69.75	0
338	1.3	1	41.25	10	9.950000000000003	61.2	0
8206	12.84	1	611.25	0	6	617.25	0
1872	12.28	1	262.5	53	2.1999999999999886	317.7	0
402	2	1	48.75	11	5.950000000000003	65.7	0
228	1.11	1	33.75	12	5.924999999999997	51.675	0
1064	4.65	1	101.25	13	5.900000000000006	120.15	0
2446	4.97	1	183.75	0	6	189.75	0
592	8.38	1	120	38	5.800000000000011	163.8	0
1109	2.4	1	93.75	15	6	114.75	0
472	2.62	1	56.25	0	13.5	69.75	0
1630	11.52	1	187.5	40	13.699999999999989	241.2	0
1652	5.92	1	142.5	75	13.5	231	0
1388	4.94	1	116.25	0	26.625	142.875	1
698	1.98	1	67.5	19	26.450000000000003	112.95	1
355	1.3	1	41.25	0	6	47.25	0
902	3.88	1	90	29	26.80000000000001	145.8	1
662	1.43	1	60	0	13.5	73.5	0
1029	4.51	1	93.75	27	13.125	133.875	0
213	1.06	2	33.75	0	6	39.75	0
935	5.02	1	101.25	18	30.75	150	1
264	1.45	1	41.25	10	9.950000000000003	61.2	0
3867	14.68	1	330	0	13.5	343.5	0
2002	7.16	2	168.75	4	5.75	178.5	0
1080	9.08	1	146.25	23	5.800000000000011	175.05	0
31	0.31	2	525	106	6.199999999999932	637.1999999999999	0
761	4.75	1	86.25	23	30.69999999999999	139.95	1
1505	10.36	1	165	34	6.199999999999989	205.2	0
1585	7.29	1	150	0	13.5	163.5	0
471	2.35	1	56.25	13	9.950000000000003	79.2	0
993	2.09	1	78.75	0	9.75	88.5	0
391	1.32	1	45	0	6	51	0
498	1.85	6	52.5	0	6	58.5	0
688	1.88	1	63.75	0	6	69.75	0
1549	4.35	2	127.5	0	13.5	141	0
1184	3.36	2	97.5	21	5.700000000000003	124.2	0
897	3.54	1	86.25	22	27.125	135.375	1
1562	14.71	1	210	43	6.2000000000000455	259.20000000000005	0
1584	29.13	1	367.5	0	13.5	381	0
593	2.61	1	63.75	20	33.7	117.45	1
222	0.95	1	33.75	8	5.950000000000003	47.7	0
362	1.67	1	48.75	12	30.224999999999994	90.975	1
735	3.38	2	78.75	21	26.625	126.375	1
196	0.84	1	33.75	0	6	39.75	0
363	1.88	1	48.75	11	5.950000000000003	65.7	0
827	4.72	1	86.25	0	13.5	99.75	0
414	2.46	1	56.25	0	30.375	86.625	1
236	0.76	1	33.75	9	13.950000000000003	56.7	0
1546	4.99	1	131.25	0	6	137.25	0
373	1.58	1	45	13	5.75	63.75	0
521	1.69	1	56.25	0	6.000000000000007	62.25000000000001	0
438	3.28	1	60	0	6	66	0
138	0.48	1	26.25	7	9.950000000000003	43.2	0
644	2.74	2	67.5	0	6	73.5	0
197	0.84	1	33.75	0	6	39.75	0
1667	4.33	1	135	32	26.94999999999999	193.95	1
56	1.29	0	0	0	0	0	0
1059	7.89	3	131.25	34	6.125	171.375	0
789	3.7	4	78.75	21	26.700000000000003	126.45	1
668	4.28	1	78.75	21	26.700000000000003	126.45	1
680	2.77	1	67.5	15	5.700000000000003	88.2	0
224	1.45	1	33.75	14	33.625	81.375	1
414	1.56	1	48.75	12	13.950000000000003	74.7	0
639	2.56	1	67.5	0	6	73.5	0
705	3.54	1	71.25	0	9.75	81	0
707	3.01	1	75	0	26.625	101.625	1
538	2.24	1	60	13	6.200000000000003	79.2	0
767	3.75	1	82.5	23	34.44999999999999	139.95	1
1839	16.7	1	240	49	6.199999999999989	295.2	0
1179	12.55	1	180	0	9.75	189.75	0
872	5.12	1	93.75	26	33.70000000000002	153.45000000000002	1
812	5.42	1	97.5	0	9.75	107.25	0
1123	3.94	1	97.5	25	26.44999999999999	148.95	1
942	7.03	1	116.25	29	26.19999999999999	171.45	1
1774	8.05	1	165	38	26.94999999999999	229.95	1
712	6.92	1	105	0	6	111	0
728	2.14	1	67.5	15	5.700000000000003	88.2	0
519	2.64	1	60	0	9.75	69.75	0
906	2.91	1	82.5	18	5.700000000000003	106.2	0
509	1.83	5	52.5	13	13.700000000000003	79.2	0
2073	4.88	1	157.5	0	13.5	171	0
236	1.74	1	37.5	7	5.524999999999999	50.025	0
558	2.64	1	60	38	5.5	103.5	0
180	1.58	1	37.5	0	9.75	47.25	0
546	2.85	1	63.75	0	9.75	73.5	0
1433	14.19	1	300	60	2.6999999999999886	362.7	0
848	2.99	1	67.5	0	6	73.5	0
754	3.88	2	78.75	0	6	84.75	0
573	1.13	1	56.25	0	6.000000000000007	62.25000000000001	0
547	2.56	1	60	13	6.200000000000003	79.2	0
563	2.57	1	60	13	6.125	79.125	0
896	5.28	1	101.25	0	6	107.25	0
694	2.83	1	71.25	0	6	77.25	0
1281	13.55	5	195	45	30.450000000000045	270.45000000000005	1
1972	11.27	1	213.75	0	75.75	289.5	1
1229	5.36	1	112.5	32	13	157.5	0
427	2.67	1	56.25	19	5.674999999999997	80.925	0
556	2.06	1	56.25	0	6.000000000000007	62.25000000000001	0
528	2.03	1	56.25	21	13.424999999999997	90.675	0
573	3.11	1	75	0	2.25	77.25	0
569	2.2	1	56.25	8	34.224999999999994	98.475	1
762	6.49	1	108.75	28	26.75	163.5	1
695	3.12	1	71.25	15	26.325000000000003	112.575	1
2195	17.25	1	255	0	26.625	281.625	1
860	4.75	1	93.75	24	26.700000000000017	144.45000000000002	1
1622	9.98	1	180	0	9.75	189.75	0
203	1.66	1	37.5	0	13.5	51	0
582	2.46	1	63.75	18	10.125	91.875	0
2135	6.28	1	172.5	38	33.625	244.125	1
1013	3.17	1	90	30	30.44999999999999	150.45	1
672	4.55	1	82.5	0	30.375	112.875	1
1401	10.56	6	172.5	0	26.625	199.125	1
720	3.09	1	75	16	6.200000000000003	97.2	0
1237	3.43	1	101.25	0	6	107.25	0
1010	3.86	1	93.75	0	13.5	107.25	0
226	1.51	1	37.5	38	29.875	105.375	1
310	1.61	1	45	12	13.125	70.125	0
278	1.38	1	41.25	0	13.5	54.75	0
358	1.95	1	45	0	6	51	0
985	6.74	1	112.5	20	10	142.5	0
843	4.28	1	90	0	6	96	0
940	4.22	1	90	23	26.94999999999999	139.95	1
2136	11.25	2	213.75	0	13.5	227.25	0
1846	14.1	1	210	0	34.125	244.125	1
954	5.47	1	105	15	9.75	129.75	0
270	1.64	1	41.25	5	5.725000000000001	51.975	0
689	3.01	1	71.25	0	13.5	84.75	0
221	0.79	5	30	0	9.75	39.75	0
542	2.3	1	56.25	12	6.450000000000003	74.7	0
695	2.98	1	71.25	0	13.5	84.75	0
560	2.27	1	56.25	0	6.000000000000007	62.25000000000001	0
436	1.93	1	52.5	0	6	58.5	0
562	2.22	1	60	14	9.700000000000003	83.7	0
584	2.74	1	60	12	5.8500000000000085	77.85000000000001	0
161	1.5	1	33.75	8	5.5	47.25	0
1833	9.14	1	172.5	38	33.625	244.125	1
1736	6.53	1	153.75	40	5.900000000000006	199.65	0
459	3.89	1	67.5	0	6	73.5	0
1627	7.44	1	157.5	25	5.525000000000006	188.025	0
672	3.6	1	71.25	21	13.650000000000006	105.9	0
1463	8.56	1	146.25	35	26.19999999999999	207.45	1
1225	4.06	1	108.75	34	26.44999999999999	169.2	1
822	5.31	1	97.5	25	26.44999999999999	148.95	1
3777	8.95	1	273.75	0	9.75	283.5	0
1121	3.23	1	97.5	21	5.700000000000003	124.2	0
639	1.95	1	60	14	9.700000000000003	83.7	0
584	2.93	1	67.5	8	5.5	81	0
1081	14.73	1	191.25	44	26.19999999999999	261.45	1
568	1.93	1	60	15	13.125	88.125	0
497	3.7	1	67.5	0	6	73.5	0
699	2.82	1	67.5	15	5.700000000000003	88.2	0
1156	3.56	1	97.5	21	5.700000000000003	124.2	0
430	1.9	1	52.5	9	13.5	75	0
432	1.8	1	48.75	0	6	54.75	0
994	3.86	2	93.75	0	13.5	107.25	0
527	2.24	1	60	0	6	66	0
783	3.06	1	75	24	6	105	0
510	2.12	2	60	14	9.700000000000003	83.7	0
642	2.9	1	67.5	23	26.875	117.375	1
1246	10.25	1	161.25	0	6	167.25	0
968	7.72	1	131.25	33	34.125	198.375	1
707	4.3	1	82.5	28	54.650000000000006	165.15	0
971	4.6	1	93.75	27	13.349999999999994	134.1	0
1015	5.28	1	108.75	0	9.75	118.5	0
1116	2.95	1	93.75	0	6	99.75	0
1019	2.95	1	90	0	13.5	103.5	0
2228	4.07	1	168.75	0	6	174.75	0
1106	4.57	1	101.25	0	6	107.25	0
1065	3.09	1	90	26	13.375	129.375	0
332	1.29	2	41.25	0	9.75	51	0
243	1.32	1	37.5	0	6	43.5	0
258	1.22	1	37.5	0	6	43.5	0
89	0.26	0	60	6	2.25	68.25	0
736	3.23	1	75	0	6	81	0
124	0.85	1	30	0	9.75	39.75	0
1180	5.2	1	112.5	42	26.32499999999999	180.825	1
281	1.63	1	41.25	9	6.450000000000003	56.7	0
536	2.35	1	60	20	5.799999999999997	85.8	0
937	3.44	1	90	21	13.200000000000003	124.2	0
475	1.38	1	52.5	13	13.700000000000003	79.2	0
900	6.18	2	105	0	30.375	135.375	1
526	2.38	1	60	0	26.625	86.625	1
483	2.96	1	56.25	16	5.6000000000000085	77.85000000000001	0
362	2.35	1	48.75	0	9.75	58.5	0
313	1.59	2	45	0	9.75	54.75	0
1580	10.94	1	183.75	52	27.125	262.875	1
889	3.78	1	86.25	20	13.450000000000003	119.7	0
717	4.07	1	78.75	0	6	84.75	0
364	0.87	1	41.25	11	13.450000000000003	65.7	0
185	0.76	3	30	0	6	36	0
883	6.44	1	112.5	24	5.700000000000017	142.20000000000002	0
1438	12.63	1	198.75	51	54.89999999999998	304.65	0
382	2.25	1	52.5	0	9.750000000000007	62.25000000000001	0
608	2.66	1	67.5	0	6	73.5	0
1115	4.7	1	105	0	34.125	139.125	1
499	1.95	1	52.5	0	13.5	66	0
666	2.64	1	67.5	11	6.0249999999999915	84.52499999999999	0
686	3.38	1	75	15	30.375	120.375	1
2573	16.51	5	270	59	26.94999999999999	355.95	1
1427	7.56	1	135	0	13.5	148.5	0
438	1.61	2	48.75	0	13.500000000000007	62.25000000000001	0
826	4.31	1	82.5	15	26.625	124.125	1
258	1.56	1	41.25	0	6	47.25	0
875	3.93	1	86.25	0	6	92.25	0
632	2.51	1	67.5	0	6	73.5	0
1049	4.28	1	97.5	0	26.625	124.125	1
1209	10.19	1	153.075	17	71.875	241.95	1
275	1.29	3	37.5	0	26.625	64.125	1
447	1.4	1	48.75	0	6	54.75	0
536	2.14	1	56.25	0	6.000000000000007	62.25000000000001	0
736	5.79	1	101.25	0	34.125	135.375	1
1100	3.46	6	97.5	26	34.44999999999999	157.95	1
433	1.74	1	48.75	0	13.500000000000007	62.25000000000001	0
750	2.49	2	71.25	8	5.5	84.75	0
862	3.28	1	75	0	9.75	84.75	0
191	0.19	1	30	7	6.200000000000003	43.2	0
1132	4.67	1	105	0	9.75	114.75	0
1701	6.13	1	146.25	0	26.625	172.875	1
1455	5.86	1	127.5	0	13.5	141	0
579	2.91	1	63.75	0	13.5	77.25	0
401	1.87	1	48.75	12	34.575	95.325	1
3081	29.9	1	390	0	55.125	445.125	0
476	2.86	1	60	0	6	66	0
1300	5.47	1	116.25	15	34.125	165.375	1
266	1.42	1	37.5	14	9.924999999999997	61.425	0
332	1.45	5	45	22	10.25	77.25	0
1889	19.47	1	273.75	0	30.375	304.125	1
2598	23.56	1	337.5	83	79.89999999999998	500.4	1
1046	12.55	1	180	42	30.375	252.375	1
814	4.57	1	86.25	23	26.19999999999999	135.45	1
452	2.09	1	52.5	12	10.125	74.625	0
703	3.62	2	150	0	2.25	152.25	0
663	2.3	1	67.5	0	6	73.5	0
5743	35.05	1	581.25	75	26.625	682.875	1
589	3.38	0	67.5	14	26.724999999999994	108.225	1
1078	4.18	2	101.25	0	6	107.25	0
614	3.07	1	67.5	19	26.450000000000003	112.95	1
2064	10.81	1	195	0	6	201	0
1009	2.83	5	86.25	0	13.5	99.75	0
540	1.64	1	56.25	0	6.000000000000007	62.25000000000001	0
506	2.09	1	56.25	0	6.000000000000007	62.25000000000001	0
2857	14.53	1	273.75	0	13.5	287.25	0
494	2.78	2	60	13	6.200000000000003	79.2	0
1134	5.65	1	112.5	14	26.57499999999999	153.075	1
514	1.59	1	56.25	17	26.200000000000003	99.45	1
2327	5.95	1	180	62	26.5	268.5	1
1763	6.44	1	146.25	0	26.625	172.875	1
619	2.67	1	63.75	14	5.950000000000003	83.7	0
253	1.19	1	37.5	13	6.049999999999997	56.55	0
713	2.54	4	67.5	15	5.700000000000003	88.2	0
10	0.14	2	300	76	1.8500000000000227	377.85	0
278	1.61	1	41.25	15	6.000000000000007	62.25000000000001	0
722	3.94	2	150	8	2.5749999999999886	160.575	0
592	1.29	1	56.25	16	5.6000000000000085	77.85000000000001	0
1636	16.58	1	240	62	10	312	0
608	4.02	1	78.75	26	26.94999999999999	131.7	1
1106	6.92	1	123.75	0	26.625	150.375	1
1611	11.18	1	187.5	0	26.625	214.125	1
277	1.74	1	41.25	14	6.174999999999997	61.425	0
467	3.06	1	56.25	0	13.5	69.75	0
308	1.45	1	41.25	8	5.5	54.75	0
358	1.93	1	48.75	12	13.875	74.625	0
697	4.02	1	78.75	0	9.75	88.5	0
1508	6.21	1	135	48	27.07499999999999	210.075	1
26227	4.47	1	60	0	2.250000000000007	62.25000000000001	0
23	0.08	1	18.75	0	6	24.75	0
113	0.55	1	26.25	6	6.450000000000003	38.7	0
499	5.86	2	90	21	13.200000000000003	124.2	0
516	2.74	1	60	21	9.375	90.375	0
746	2.9	2	75	17	9.625	101.625	0
